Time,Source,Destination,Protocol,Length
2019-05-27 07:36:36.644161,222.12.8.166,192.168.0.13,TCP,98
2019-05-27 07:36:36.644239,222.118.105.146,192.168.0.13,TCP,98
2019-05-27 07:36:36.644312,222.181.106.236,192.168.0.13,TCP,102
2019-05-27 07:36:36.644601,192.168.0.13,222.25.182.26,TCP,102
2019-05-27 07:36:36.644676,192.168.0.13,222.247.221.50,TCP,106
2019-05-27 07:36:36.647812,192.168.0.13,222.12.8.166,TCP,102
2019-05-27 07:36:36.647930,192.168.0.13,222.118.105.146,TCP,102
2019-05-27 07:36:36.648007,192.168.0.13,222.181.106.236,TCP,106
2019-05-27 07:36:36.649940,222.253.34.244,192.168.0.13,TCP,98
2019-05-27 07:36:36.650058,222.131.14.1,192.168.0.13,TCP,98
2019-05-27 07:36:36.650133,222.147.197.16,192.168.0.13,TCP,98
2019-05-27 07:36:36.650206,222.84.12.218,192.168.0.13,TCP,102
2019-05-27 07:36:36.651365,192.168.0.13,222.253.34.244,TCP,106
2019-05-27 07:36:36.651766,222.172.197.219,192.168.0.13,TCP,102
2019-05-27 07:36:36.652360,192.168.0.13,222.131.14.1,TCP,102
2019-05-27 07:36:36.652645,192.168.0.13,222.147.197.16,TCP,106
2019-05-27 07:36:36.653035,192.168.0.13,222.84.12.218,TCP,106
2019-05-27 07:36:36.653608,222.237.31.35,192.168.0.13,TCP,98
2019-05-27 07:36:36.653688,222.206.19.156,192.168.0.13,TCP,102
2019-05-27 07:36:36.654214,192.168.0.13,222.172.197.219,TCP,106
2019-05-27 07:36:36.655097,192.168.0.13,222.237.31.35,TCP,106
2019-05-27 07:36:36.655727,192.168.0.13,222.206.19.156,TCP,106
2019-05-27 07:36:36.656280,222.133.79.191,192.168.0.13,TCP,102
2019-05-27 07:36:36.658788,222.220.47.114,192.168.0.13,TCP,102
2019-05-27 07:36:36.659079,192.168.0.13,222.133.79.191,TCP,102
2019-05-27 07:36:36.659153,192.168.0.13,222.221.232.109,TCP,106
2019-05-27 07:36:36.659498,192.168.0.13,222.202.93.189,TCP,106
2019-05-27 07:36:36.660270,192.168.0.13,222.220.47.114,TCP,106
2019-05-27 07:36:36.660978,222.103.243.127,192.168.0.13,TCP,98
2019-05-27 07:36:36.661053,222.217.40.163,192.168.0.13,TCP,102
2019-05-27 07:36:36.662132,222.9.173.46,192.168.0.13,TCP,102
2019-05-27 07:36:36.662426,192.168.0.13,222.103.243.127,TCP,106
2019-05-27 07:36:36.663085,192.168.0.13,222.217.40.163,TCP,106
2019-05-27 07:36:36.663899,192.168.0.13,222.9.173.46,TCP,106
2019-05-27 07:36:36.664690,222.143.185.51,192.168.0.13,TCP,98
2019-05-27 07:36:36.664766,222.101.247.194,192.168.0.13,TCP,102
2019-05-27 07:36:36.665847,222.13.207.17,192.168.0.13,TCP,102
2019-05-27 07:36:36.666144,192.168.0.13,222.143.185.51,TCP,106
2019-05-27 07:36:36.667001,192.168.0.13,222.101.247.194,TCP,106
2019-05-27 07:36:36.667334,192.168.0.13,222.13.207.17,TCP,106
2019-05-27 07:36:36.668668,222.10.157.151,192.168.0.13,TCP,98
2019-05-27 07:36:36.668786,222.62.120.149,192.168.0.13,TCP,102
2019-05-27 07:36:36.669483,222.144.23.225,192.168.0.13,TCP,102
2019-05-27 07:36:36.670225,192.168.0.13,222.10.157.151,TCP,106
2019-05-27 07:36:36.670492,192.168.0.13,222.62.120.149,TCP,106
2019-05-27 07:36:36.671243,192.168.0.13,222.144.23.225,TCP,106
2019-05-27 07:36:36.672082,222.81.4.111,192.168.0.13,TCP,98
2019-05-27 07:36:36.672164,222.90.188.203,192.168.0.13,TCP,102
2019-05-27 07:36:36.673436,222.242.141.82,192.168.0.13,TCP,102
2019-05-27 07:36:36.673764,192.168.0.13,222.81.4.111,TCP,106
2019-05-27 07:36:36.674255,192.168.0.13,222.90.188.203,TCP,106
2019-05-27 07:36:36.675725,222.184.169.205,192.168.0.13,TCP,98
2019-05-27 07:36:36.675843,222.165.243.103,192.168.0.13,TCP,102
2019-05-27 07:36:36.676773,222.141.13.67,192.168.0.13,TCP,102
2019-05-27 07:36:36.677095,192.168.0.13,222.242.141.82,TCP,102
2019-05-27 07:36:36.677171,192.168.0.13,222.184.169.205,TCP,106
2019-05-27 07:36:36.677885,192.168.0.13,222.165.243.103,TCP,106
2019-05-27 07:36:36.678562,192.168.0.13,222.141.13.67,TCP,106
2019-05-27 07:36:36.684933,192.168.0.13,192.168.0.23,TCP,1355
2019-05-27 07:36:36.687617,192.168.0.13,192.168.0.23,TCP,1351
2019-05-27 07:36:36.687929,222.0.121.52,192.168.0.13,TCP,98
2019-05-27 07:36:36.688004,222.112.70.160,192.168.0.13,TCP,98
2019-05-27 07:36:36.688077,222.169.24.207,192.168.0.13,TCP,98
2019-05-27 07:36:36.688150,222.2.246.76,192.168.0.13,TCP,98
2019-05-27 07:36:36.688223,222.56.201.201,192.168.0.13,TCP,98
2019-05-27 07:36:36.688296,222.100.243.73,192.168.0.13,TCP,98
2019-05-27 07:36:36.688369,222.199.76.137,192.168.0.13,TCP,98
2019-05-27 07:36:36.688442,222.124.133.14,192.168.0.13,TCP,98
2019-05-27 07:36:36.688515,222.31.73.81,192.168.0.13,TCP,102
2019-05-27 07:36:36.688661,222.0.121.52,192.168.0.13,TCP,98
2019-05-27 07:36:36.688735,222.112.70.160,192.168.0.13,TCP,98
2019-05-27 07:36:36.688808,222.169.24.207,192.168.0.13,TCP,98
2019-05-27 07:36:36.688881,222.2.246.76,192.168.0.13,TCP,98
2019-05-27 07:36:36.688954,222.56.201.201,192.168.0.13,TCP,98
2019-05-27 07:36:36.689027,222.100.243.73,192.168.0.13,TCP,98
2019-05-27 07:36:36.689098,222.199.76.137,192.168.0.13,TCP,98
2019-05-27 07:36:36.689168,222.124.133.14,192.168.0.13,TCP,98
2019-05-27 07:36:36.689238,222.31.73.81,192.168.0.13,TCP,102
2019-05-27 07:36:36.689713,192.168.0.13,222.0.121.52,TCP,106
2019-05-27 07:36:36.691020,192.168.0.13,222.112.70.160,TCP,102
2019-05-27 07:36:36.691141,192.168.0.13,222.169.24.207,TCP,102
2019-05-27 07:36:36.691221,192.168.0.13,222.2.246.76,TCP,106
2019-05-27 07:36:36.694011,222.44.136.177,192.168.0.13,TCP,98
2019-05-27 07:36:36.694131,222.186.214.130,192.168.0.13,TCP,98
2019-05-27 07:36:36.694208,222.43.241.149,192.168.0.13,TCP,98
2019-05-27 07:36:36.694283,222.254.42.207,192.168.0.13,TCP,98
2019-05-27 07:36:36.694356,222.174.212.250,192.168.0.13,TCP,98
2019-05-27 07:36:36.694429,222.199.191.253,192.168.0.13,TCP,102
2019-05-27 07:36:36.695209,192.168.0.13,222.56.201.201,TCP,106
2019-05-27 07:36:36.695395,192.168.0.13,222.100.243.73,TCP,102
2019-05-27 07:36:36.695466,192.168.0.13,222.199.76.137,TCP,102
2019-05-27 07:36:36.695537,192.168.0.13,222.124.133.14,TCP,102
2019-05-27 07:36:36.695669,192.168.0.13,222.31.73.81,TCP,106
2019-05-27 07:36:36.695816,192.168.0.13,222.44.136.177,TCP,106
2019-05-27 07:36:36.696907,222.176.203.246,192.168.0.13,TCP,98
2019-05-27 07:36:36.697023,222.235.248.54,192.168.0.13,TCP,102
2019-05-27 07:36:36.697559,192.168.0.13,222.186.214.130,TCP,106
2019-05-27 07:36:36.697706,192.168.0.13,222.43.241.149,TCP,102
2019-05-27 07:36:36.697828,192.168.0.13,222.254.42.207,TCP,106
2019-05-27 07:36:36.698528,222.16.87.91,192.168.0.13,TCP,102
2019-05-27 07:36:36.699475,222.193.84.101,192.168.0.13,TCP,98
2019-05-27 07:36:36.699550,222.37.76.0,192.168.0.13,TCP,102
2019-05-27 07:36:36.699831,192.168.0.13,222.174.212.250,TCP,102
2019-05-27 07:36:36.699910,192.168.0.13,222.199.191.253,TCP,106
2019-05-27 07:36:36.700792,192.168.0.13,222.176.203.246,TCP,106
2019-05-27 07:36:36.700993,192.168.0.13,222.235.248.54,TCP,106
2019-05-27 07:36:36.702151,192.168.0.13,222.16.87.91,TCP,106
2019-05-27 07:36:36.702585,222.221.69.97,192.168.0.13,TCP,98
2019-05-27 07:36:36.702665,222.12.168.47,192.168.0.13,TCP,102
2019-05-27 07:36:36.703787,192.168.0.13,222.193.84.101,TCP,106
2019-05-27 07:36:36.703979,192.168.0.13,222.37.76.0,TCP,106
2019-05-27 07:36:36.704545,192.168.0.13,222.221.69.97,TCP,106
2019-05-27 07:36:36.705422,222.142.216.53,192.168.0.13,TCP,98
2019-05-27 07:36:36.705504,222.106.65.249,192.168.0.13,TCP,98
2019-05-27 07:36:36.705578,222.26.223.152,192.168.0.13,TCP,102
2019-05-27 07:36:36.707053,211.168.0.13,222.12.168.47,,110
2019-05-27 07:36:36.708518,222.184.157.223,192.168.0.13,TCP,98
2019-05-27 07:36:36.708638,222.235.11.10,192.168.0.13,TCP,98
2019-05-27 07:36:36.708713,222.150.139.109,192.168.0.13,TCP,102
2019-05-27 07:36:36.708998,192.168.0.13,222.106.65.249,TCP,106
2019-05-27 07:36:36.709353,192.168.0.13,222.26.223.152,TCP,106
2019-05-27 07:36:36.710377,192.168.0.13,222.184.157.223,TCP,106
2019-05-27 07:36:36.711114,222.20.91.172,192.168.0.13,TCP,98
2019-05-27 07:36:36.711190,222.186.138.229,192.168.0.13,TCP,102
2019-05-27 07:36:36.711448,192.168.0.13,222.235.11.10,TCP,102
2019-05-27 07:36:36.711568,192.168.0.13,222.150.139.109,TCP,106
2019-05-27 07:36:36.712814,192.168.0.13,222.20.91.172,TCP,106
2019-05-27 07:36:36.713651,222.214.38.177,192.168.0.13,TCP,102
2019-05-27 07:36:36.714471,222.244.152.45,192.168.0.13,TCP,98
2019-05-27 07:36:36.714546,222.73.220.176,192.168.0.13,TCP,102
2019-05-27 07:36:36.715717,192.168.0.13,222.186.138.229,TCP,106
2019-05-27 07:36:36.716417,192.168.0.13,222.214.38.177,TCP,106
2019-05-27 07:36:36.717639,192.168.0.13,222.244.152.45,TCP,106
2019-05-27 07:36:36.717861,192.168.0.13,222.73.220.176,TCP,106
2019-05-27 07:36:36.719468,192.168.0.13,222.131.117.235,TCP,106
2019-05-27 07:36:36.721817,222.22.22.176,192.168.0.13,TCP,98
2019-05-27 07:36:36.721900,222.94.48.235,192.168.0.13,TCP,98
2019-05-27 07:36:36.721981,222.11.137.150,192.168.0.13,TCP,98
2019-05-27 07:36:36.722052,222.248.176.117,192.168.0.13,TCP,102
2019-05-27 07:36:36.722200,222.68.77.186,192.168.0.13,TCP,102
2019-05-27 07:36:36.723158,192.168.0.13,222.22.22.176,TCP,106
2019-05-27 07:36:36.724224,222.255.165.44,192.168.0.13,TCP,98
2019-05-27 07:36:36.724304,222.161.178.149,192.168.0.13,TCP,98
2019-05-27 07:36:36.724377,222.218.219.20,192.168.0.13,TCP,102
2019-05-27 07:36:36.724662,192.168.0.13,222.94.48.235,TCP,102
2019-05-27 07:36:36.724741,192.168.0.13,222.11.137.150,TCP,106
2019-05-27 07:36:36.725555,192.168.0.13,222.248.176.117,TCP,106
2019-05-27 07:36:36.726643,222.97.71.140,192.168.0.13,TCP,98
2019-05-27 07:36:36.726726,222.224.241.15,192.168.0.13,TCP,102
2019-05-27 07:36:36.727486,222.192.137.174,192.168.0.13,TCP,102
2019-05-27 07:36:36.727935,192.168.0.13,222.68.77.186,TCP,102
2019-05-27 07:36:36.728009,192.168.0.13,222.255.165.44,TCP,102
2019-05-27 07:36:36.728083,192.168.0.13,222.161.178.149,TCP,102
2019-05-27 07:36:36.728205,192.168.0.13,222.218.219.20,TCP,106
2019-05-27 07:36:36.729132,192.168.0.13,222.97.71.140,TCP,106
2019-05-27 07:36:36.729973,222.54.234.29,192.168.0.13,TCP,98
2019-05-27 07:36:36.730054,222.10.13.254,192.168.0.13,TCP,102
2019-05-27 07:36:36.730581,192.168.0.13,222.224.241.15,TCP,106
2019-05-27 07:36:36.731292,192.168.0.13,222.192.137.174,TCP,106
2019-05-27 07:36:36.732282,192.168.0.13,222.10.13.254,TCP,110
2019-05-27 07:36:36.735714,192.168.0.13,222.10.13.254,TCP,106
2019-05-27 07:36:36.736170,222.36.105.10,192.168.0.13,TCP,98
2019-05-27 07:36:36.736245,222.133.244.249,192.168.0.13,TCP,98
2019-05-27 07:36:36.736318,222.11.51.247,192.168.0.13,TCP,98
2019-05-27 07:36:36.736390,222.67.120.216,192.168.0.13,TCP,98
2019-05-27 07:36:36.736464,222.53.76.210,192.168.0.13,TCP,102
2019-05-27 07:36:36.737409,222.150.189.222,192.168.0.13,TCP,98
2019-05-27 07:36:36.737484,222.250.54.142,192.168.0.13,TCP,102
2019-05-27 07:36:36.737750,192.168.0.13,222.36.105.10,TCP,106
2019-05-27 07:36:36.738353,192.168.0.13,222.133.244.249,TCP,102
2019-05-27 07:36:36.738639,192.168.0.13,222.11.51.247,TCP,106
2019-05-27 07:36:36.739268,222.117.87.196,192.168.0.13,TCP,102
2019-05-27 07:36:36.739588,192.168.0.13,222.67.120.216,TCP,106
2019-05-27 07:36:36.740397,192.168.0.13,222.53.76.210,TCP,106
2019-05-27 07:36:36.740593,192.168.0.13,222.150.189.222,TCP,102
2019-05-27 07:36:36.740672,192.168.0.13,222.250.54.142,TCP,106
2019-05-27 07:36:36.740905,192.168.0.13,222.117.87.196,TCP,106
2019-05-27 07:36:36.742026,222.185.131.209,192.168.0.13,TCP,98
2019-05-27 07:36:36.742148,222.206.254.44,192.168.0.13,TCP,98
2019-05-27 07:36:36.742221,222.206.92.35,192.168.0.13,TCP,98
2019-05-27 07:36:36.742298,222.12.223.146,192.168.0.13,TCP,102
2019-05-27 07:36:36.743383,192.168.0.13,222.185.131.209,TCP,106
2019-05-27 07:36:36.744266,222.225.244.36,192.168.0.13,TCP,102
2019-05-27 07:36:36.746445,222.235.33.24,192.168.0.13,TCP,98
2019-05-27 07:36:36.746521,222.129.39.137,192.168.0.13,TCP,98
2019-05-27 07:36:36.746595,222.247.213.219,192.168.0.13,TCP,102
2019-05-27 07:36:36.746814,192.168.0.13,222.206.254.44,TCP,102
2019-05-27 07:36:36.746889,192.168.0.13,222.206.92.35,TCP,102
2019-05-27 07:36:36.746962,192.168.0.13,222.12.223.146,TCP,102
2019-05-27 07:36:36.747100,192.168.0.13,222.225.244.36,TCP,106
2019-05-27 07:36:36.747864,192.168.0.13,222.235.33.24,TCP,106
2019-05-27 07:36:36.748367,222.119.120.135,192.168.0.13,TCP,102
2019-05-27 07:36:36.748685,192.168.0.13,222.129.39.137,TCP,102
2019-05-27 07:36:36.748760,192.168.0.13,222.247.213.219,TCP,106
2019-05-27 07:36:36.749648,192.168.0.13,222.119.120.135,TCP,106
2019-05-27 07:36:36.750629,222.240.9.4,192.168.0.13,TCP,98
2019-05-27 07:36:36.750750,222.37.14.39,192.168.0.13,TCP,102
2019-05-27 07:36:36.751769,192.168.0.13,222.240.9.4,TCP,106
2019-05-27 07:36:36.752615,192.168.0.13,222.37.14.39,TCP,106
2019-05-27 07:36:36.754051,222.74.254.124,192.168.0.13,TCP,102
2019-05-27 07:36:36.756034,222.214.60.253,192.168.0.13,TCP,98
2019-05-27 07:36:36.756153,222.151.247.93,192.168.0.13,TCP,102
2019-05-27 07:36:36.757450,192.168.0.13,222.28.152.43,TCP,102
2019-05-27 07:36:36.757572,192.168.0.13,222.158.119.223,TCP,102
2019-05-27 07:36:36.757649,192.168.0.13,222.146.69.162,TCP,102
2019-05-27 07:36:36.757725,192.168.0.13,222.137.221.193,TCP,102
2019-05-27 07:36:36.757805,192.168.0.13,222.28.88.230,TCP,106
2019-05-27 07:36:36.758968,222.48.86.140,192.168.0.13,TCP,98
2019-05-27 07:36:36.759056,222.216.80.105,192.168.0.13,TCP,98
2019-05-27 07:36:36.759132,222.76.195.252,192.168.0.13,TCP,102
2019-05-27 07:36:36.760026,192.168.0.13,222.30.141.187,TCP,106
2019-05-27 07:36:36.760235,192.168.0.13,222.45.12.64,TCP,102
2019-05-27 07:36:36.760311,192.168.0.13,222.42.18.0,TCP,102
2019-05-27 07:36:36.760386,192.168.0.13,222.65.247.37,TCP,102
2019-05-27 07:36:36.760461,192.168.0.13,222.124.156.190,TCP,102
2019-05-27 07:36:36.760608,192.168.0.13,222.74.254.124,TCP,106
2019-05-27 07:36:36.761104,192.168.0.13,222.214.60.253,TCP,106
2019-05-27 07:36:36.761353,192.168.0.13,222.151.247.93,TCP,106
2019-05-27 07:36:36.763419,192.168.0.13,222.48.86.140,TCP,106
2019-05-27 07:36:36.763615,192.168.0.13,222.216.80.105,TCP,102
2019-05-27 07:36:36.763690,192.168.0.13,222.76.195.252,TCP,106
2019-05-27 07:36:36.766452,222.169.192.228,192.168.0.13,TCP,98
2019-05-27 07:36:36.766572,222.146.204.111,192.168.0.13,TCP,98
2019-05-27 07:36:36.766650,222.205.96.153,192.168.0.13,TCP,98
2019-05-27 07:36:36.766727,222.152.27.63,192.168.0.13,TCP,98
2019-05-27 07:36:36.766803,222.141.83.245,192.168.0.13,TCP,98
2019-05-27 07:36:36.766880,222.253.151.122,192.168.0.13,TCP,98
2019-05-27 07:36:36.766955,222.133.215.43,192.168.0.13,TCP,102
2019-05-27 07:36:36.767635,222.155.18.233,192.168.0.13,TCP,102
2019-05-27 07:36:36.767959,192.168.0.13,222.169.192.228,TCP,106
2019-05-27 07:36:36.769842,222.134.179.250,192.168.0.13,TCP,98
2019-05-27 07:36:36.769974,222.91.203.177,192.168.0.13,TCP,102
2019-05-27 07:36:36.770661,222.86.202.192,192.168.0.13,TCP,102
2019-05-27 07:36:36.770921,192.168.0.13,222.146.204.111,TCP,102
2019-05-27 07:36:36.770996,192.168.0.13,222.205.96.153,TCP,102
2019-05-27 07:36:36.771069,192.168.0.13,222.152.27.63,TCP,102
2019-05-27 07:36:36.771142,192.168.0.13,222.141.83.245,TCP,102
2019-05-27 07:36:36.771265,192.168.0.13,222.253.151.122,TCP,106
2019-05-27 07:36:36.773813,192.168.0.13,222.133.215.43,TCP,102
2019-05-27 07:36:36.774167,192.168.0.13,222.155.18.233,TCP,106
2019-05-27 07:36:36.774331,192.168.0.13,222.134.179.250,TCP,102
2019-05-27 07:36:36.774406,192.168.0.13,222.91.203.177,TCP,102
2019-05-27 07:36:36.774549,192.168.0.13,222.86.202.192,TCP,106
2019-05-27 07:36:36.775856,222.134.7.229,192.168.0.13,TCP,98
2019-05-27 07:36:36.775976,222.6.220.12,192.168.0.13,TCP,98
2019-05-27 07:36:36.776054,222.47.64.196,192.168.0.13,TCP,98
2019-05-27 07:36:36.776127,222.190.21.91,192.168.0.13,TCP,98
2019-05-27 07:36:36.776201,222.235.93.246,192.168.0.13,TCP,102
2019-05-27 07:36:36.778028,222.39.31.197,192.168.0.13,TCP,98
2019-05-27 07:36:36.778113,222.172.206.146,192.168.0.13,TCP,102
2019-05-27 07:36:36.778188,222.39.31.197,192.168.0.13,TCP,98
2019-05-27 07:36:36.778325,222.172.206.146,192.168.0.13,TCP,102
2019-05-27 07:36:36.779382,222.107.180.141,192.168.0.13,TCP,102
2019-05-27 07:36:36.779678,192.168.0.13,222.134.7.229,TCP,102
2019-05-27 07:36:36.779751,192.168.0.13,222.6.220.12,TCP,102
2019-05-27 07:36:36.779824,192.168.0.13,222.47.64.196,TCP,102
2019-05-27 07:36:36.779898,192.168.0.13,222.190.21.91,TCP,106
2019-05-27 07:36:36.780095,192.168.0.13,222.235.93.246,TCP,106
2019-05-27 07:36:36.781158,192.168.0.13,222.39.31.197,TCP,106
2019-05-27 07:36:36.781871,192.168.0.13,222.172.206.146,TCP,106
2019-05-27 07:36:36.782067,192.168.0.13,222.107.180.141,TCP,106
2019-05-27 07:36:36.786236,222.3.199.199,192.168.0.13,TCP,98
2019-05-27 07:36:36.786355,222.228.169.216,192.168.0.13,TCP,98
2019-05-27 07:36:36.786429,222.176.122.161,192.168.0.13,TCP,98
2019-05-27 07:36:36.786502,222.48.105.90,192.168.0.13,TCP,98
2019-05-27 07:36:36.786575,222.208.74.29,192.168.0.13,TCP,102
2019-05-27 07:36:36.786719,222.135.21.117,192.168.0.13,TCP,102
2019-05-27 07:36:36.787372,222.221.143.186,192.168.0.13,TCP,102
2019-05-27 07:36:36.787591,192.168.0.13,222.3.199.199,TCP,106
2019-05-27 07:36:36.788337,192.168.0.13,222.228.169.216,TCP,106
2019-05-27 07:36:36.788539,192.168.0.13,222.176.122.161,TCP,106
2019-05-27 07:36:36.789946,192.168.0.13,222.48.105.90,TCP,106
2019-05-27 07:36:36.790149,192.168.0.13,222.208.74.29,TCP,102
2019-05-27 07:36:36.790223,192.168.0.13,222.135.21.117,TCP,102
2019-05-27 07:36:36.790365,192.168.0.13,222.221.143.186,TCP,106
2019-05-27 07:36:36.791253,222.58.194.2,192.168.0.13,TCP,98
2019-05-27 07:36:36.791336,222.190.42.75,192.168.0.13,TCP,98
2019-05-27 07:36:36.791416,222.135.62.241,192.168.0.13,TCP,98
2019-05-27 07:36:36.791493,222.234.241.194,192.168.0.13,TCP,102
2019-05-27 07:36:36.792756,192.168.0.13,222.58.194.2,TCP,106
2019-05-27 07:36:36.793496,192.168.0.13,222.190.42.75,TCP,102
2019-05-27 07:36:36.793618,192.168.0.13,222.135.62.241,TCP,106
2019-05-27 07:36:36.794856,222.56.210.106,192.168.0.13,TCP,98
2019-05-27 07:36:36.794937,222.59.138.187,192.168.0.13,TCP,98
2019-05-27 07:36:36.795018,222.100.167.50,192.168.0.13,TCP,98
2019-05-27 07:36:36.795089,222.10.200.79,192.168.0.13,TCP,102
2019-05-27 07:36:36.795409,192.168.0.13,222.234.241.194,TCP,106
2019-05-27 07:36:36.796224,192.168.0.13,222.56.210.106,TCP,106
2019-05-27 07:36:36.797367,192.168.0.13,222.59.138.187,TCP,102
2019-05-27 07:36:36.797445,192.168.0.13,222.100.167.50,TCP,106
2019-05-27 07:36:36.797996,192.168.0.13,222.10.200.79,TCP,106
2019-05-27 07:36:36.798899,222.125.60.250,192.168.0.13,TCP,98
2019-05-27 07:36:36.798985,222.112.177.191,192.168.0.13,TCP,98
2019-05-27 07:36:36.799072,222.156.219.125,192.168.0.13,TCP,98
2019-05-27 07:36:36.799152,222.54.201.137,192.168.0.13,TCP,102
2019-05-27 07:36:36.800182,192.168.0.13,222.125.60.250,TCP,106
2019-05-27 07:36:36.800704,222.15.97.89,192.168.0.13,TCP,102
2019-05-27 07:36:36.801160,192.168.0.13,222.112.177.191,TCP,106
2019-05-27 07:36:36.801510,192.168.0.13,222.156.219.125,TCP,106
2019-05-27 07:36:36.801867,192.168.0.13,222.54.201.137,TCP,106
2019-05-27 07:36:36.802325,192.168.0.13,222.15.97.89,TCP,106
2019-05-27 07:36:36.803371,222.140.199.47,192.168.0.13,TCP,98
2019-05-27 07:36:36.803450,222.26.215.79,192.168.0.13,TCP,98
2019-05-27 07:36:36.803524,222.240.104.191,192.168.0.13,TCP,102
2019-05-27 07:36:36.804588,192.168.0.13,222.140.199.47,TCP,106
2019-05-27 07:36:36.805577,192.168.0.13,222.26.215.79,TCP,106
2019-05-27 07:36:36.805888,192.168.0.13,222.240.104.191,TCP,106
2019-05-27 07:36:36.807385,192.168.0.13,192.168.0.23,TCP,1502
2019-05-27 07:36:36.808139,222.222.236.181,192.168.0.13,TCP,98
2019-05-27 07:36:36.808232,222.204.4.133,192.168.0.13,TCP,98
2019-05-27 07:36:36.808307,222.224.141.89,192.168.0.13,TCP,102
2019-05-27 07:36:36.809438,,,,110
2019-05-27 07:36:36.810405,192.168.0.13,222.204.4.133,TCP,106
2019-05-27 07:36:36.811938,192.168.0.13,222.224.141.89,TCP,106
2019-05-27 07:36:36.812572,222.181.121.0,192.168.0.13,TCP,98
2019-05-27 07:36:36.812643,222.48.23.139,192.168.0.13,TCP,102
2019-05-27 07:36:36.812850,192.168.0.13,222.46.107.205,TCP,106
2019-05-27 07:36:36.813076,192.168.0.13,222.136.57.17,TCP,106
2019-05-27 07:36:36.814042,192.168.0.13,222.39.93.106,TCP,102
2019-05-27 07:36:36.814159,192.168.0.13,222.181.121.0,TCP,106
2019-05-27 07:36:36.815909,192.168.0.13,222.39.93.106,TCP,102
2019-05-27 07:36:36.815987,192.168.0.13,222.181.121.0,TCP,102
2019-05-27 07:36:36.816190,192.168.0.13,222.48.23.139,TCP,106
2019-05-27 07:36:36.816887,222.200.99.11,192.168.0.13,TCP,98
2019-05-27 07:36:36.816967,222.215.186.222,192.168.0.13,TCP,98
2019-05-27 07:36:36.817042,222.179.226.126,192.168.0.13,TCP,102
2019-05-27 07:36:36.817716,222.63.113.215,192.168.0.13,TCP,98
2019-05-27 07:36:36.817788,222.11.71.197,192.168.0.13,TCP,102
2019-05-27 07:36:36.818320,192.168.0.13,222.200.99.11,TCP,106
2019-05-27 07:36:36.819091,192.168.0.13,222.215.186.222,TCP,106
2019-05-27 07:36:36.819377,192.168.0.13,222.179.226.126,TCP,106
2019-05-27 07:36:36.819990,222.215.119.118,192.168.0.13,TCP,102
2019-05-27 07:36:36.820712,222.6.124.151,192.168.0.13,TCP,98
2019-05-27 07:36:36.820789,222.47.0.149,192.168.0.13,TCP,102
2019-05-27 07:36:36.823615,192.168.0.13,222.63.113.215,TCP,106
2019-05-27 07:36:36.824813,222.201.184.9,192.168.0.13,TCP,98
2019-05-27 07:36:36.824888,222.180.204.73,192.168.0.13,TCP,98
2019-05-27 07:36:36.824973,222.25.251.168,192.168.0.13,TCP,98
2019-05-27 07:36:36.825046,222.135.243.109,192.168.0.13,TCP,102
2019-05-27 07:36:36.825669,192.168.0.13,222.11.71.197,TCP,106
2019-05-27 07:36:36.825822,192.168.0.13,222.215.119.118,TCP,102
2019-05-27 07:36:36.825895,192.168.0.13,222.6.124.151,TCP,102
2019-05-27 07:36:36.826027,192.168.0.13,222.47.0.149,TCP,106
2019-05-27 07:36:36.826741,192.168.0.13,222.201.184.9,TCP,106
2019-05-27 07:36:36.827671,222.252.199.238,192.168.0.13,TCP,98
2019-05-27 07:36:36.827746,222.162.43.234,192.168.0.13,TCP,98
2019-05-27 07:36:36.827819,222.151.74.11,192.168.0.13,TCP,102
2019-05-27 07:36:36.829983,222.0.164.61,192.168.0.13,TCP,98
2019-05-27 07:36:36.830060,222.12.96.89,192.168.0.13,TCP,102
2019-05-27 07:36:36.831061,192.168.0.13,222.180.204.73,TCP,102
2019-05-27 07:36:36.831177,192.168.0.13,222.25.251.168,TCP,102
2019-05-27 07:36:36.831250,192.168.0.13,222.135.243.109,TCP,102
2019-05-27 07:36:36.831364,192.168.0.13,222.252.199.238,TCP,106
2019-05-27 07:36:36.832096,192.168.0.13,222.162.43.234,TCP,106
